1100,-4.7516296
1100.01,-4.75152
1100.02,-4.7514103
1100.03,-4.7513007
1100.04,-4.7511911
1100.05,-4.7510814
1100.06,-4.7509718
1100.07,-4.7508622
1100.08,-4.7507525
1100.09,-4.7506429
1100.1,-4.7505333
1100.11,-4.7504237
1100.12,-4.750314
1100.13,-4.7502044
1100.14,-4.7500948
1100.15,-4.7499851
1100.16,-4.7498755
1100.17,-4.7497659
1100.18,-4.7496562
1100.19,-4.7495466
1100.2,-4.749437
1100.21,-4.7493274
1100.22,-4.7492177
1100.23,-4.7491081
1100.24,-4.7489985
1100.25,-4.7488888
1100.26,-4.7487792
1100.27,-4.7486696
1100.28,-4.7485599
1100.29,-4.7484503
1100.3,-4.7483407
1100.31,-4.748231
1100.32,-4.7481214
1100.33,-4.7480118
1100.34,-4.7479021
1100.35,-4.7477925
1100.36,-4.7476829
1100.37,-4.7475732
1100.38,-4.7474636
1100.39,-4.747354
1100.4,-4.7472443
1100.41,-4.7471347
1100.42,-4.7470251
1100.43,-4.7469154
1100.44,-4.7468058
1100.45,-4.7466961
1100.46,-4.7465865
1100.47,-4.7464769
1100.48,-4.7463672
1100.49,-4.7462576
1100.5,-4.746148
1100.51,-4.7460383
1100.52,-4.7459287
1100.53,-4.745819
1100.54,-4.7457094
1100.55,-4.7455998
1100.56,-4.7454901
1100.57,-4.7453805
1100.58,-4.7452708
1100.59,-4.7451612
1100.6,-4.7450516
1100.61,-4.7449419
1100.62,-4.7448323
1100.63,-4.7447226
1100.64,-4.744613
1100.65,-4.7445033
1100.66,-4.7443937
1100.67,-4.7442841
1100.68,-4.7441744
1100.69,-4.7440648
1100.7,-4.7439551
1100.71,-4.7438455
1100.72,-4.7437358
1100.73,-4.7436262
1100.74,-4.7435165
1100.75,-4.7434069
1100.76,-4.7432972
1100.77,-4.7431876
1100.78,-4.7430779
1100.79,-4.7429683
1100.8,-4.7428586
1100.81,-4.742749
1100.82,-4.7426393
1100.83,-4.7425297
1100.84,-4.74242
1100.85,-4.7423104
1100.86,-4.7422007
1100.87,-4.7420911
1100.88,-4.7419814
1100.89,-4.7418717
1100.9,-4.7417621
1100.91,-4.7416524
1100.92,-4.7415428
1100.93,-4.7414331
1100.94,-4.7413235
1100.95,-4.7412138
1100.96,-4.7411041
1100.97,-4.7409945
1100.98,-4.7408848
1100.99,-4.7407751
1101,-4.7406655
1101.01,-4.7405558
1101.02,-4.7404462
1101.03,-4.7403365
1101.04,-4.7402268
1101.05,-4.7401172
1101.06,-4.7400075
1101.07,-4.7398978
1101.08,-4.7397882
1101.09,-4.7396785
1101.1,-4.7395688
1101.11,-4.7394591
1101.12,-4.7393495
1101.13,-4.7392398
1101.14,-4.7391301
1101.15,-4.7390205
1101.16,-4.7389108
1101.17,-4.7388011
1101.18,-4.7386914
1101.19,-4.7385818
1101.2,-4.7384721
1101.21,-4.7383624
1101.22,-4.7382527
1101.23,-4.738143
1101.24,-4.7380334
1101.25,-4.7379237
1101.26,-4.737814
1101.27,-4.7377043
1101.28,-4.7375946
1101.29,-4.7374849
1101.3,-4.7373753
1101.31,-4.7372656
1101.32,-4.7371559
1101.33,-4.7370462
1101.34,-4.7369365
1101.35,-4.7368268
1101.36,-4.7367171
1101.37,-4.7366074
1101.38,-4.7364977
1101.39,-4.736388
1101.4,-4.7362783
1101.41,-4.7361686
1101.42,-4.736059
1101.43,-4.7359493
1101.44,-4.7358396
1101.45,-4.7357299
1101.46,-4.7356202
1101.47,-4.7355105
1101.48,-4.7354008
1101.49,-4.735291
1101.5,-4.7351813
1101.51,-4.7350716
1101.52,-4.7349619
1101.53,-4.7348522
1101.54,-4.7347425
1101.55,-4.7346328
1101.56,-4.7345231
1101.57,-4.7344134
1101.58,-4.7343037
1101.59,-4.734194
1101.6,-4.7340842
1101.61,-4.7339745
1101.62,-4.7338648
1101.63,-4.7337551
1101.64,-4.7336454
1101.65,-4.7335356
1101.66,-4.7334259
1101.67,-4.7333162
1101.68,-4.7332065
1101.69,-4.7330968
1101.7,-4.732987
1101.71,-4.7328773
1101.72,-4.7327676
1101.73,-4.7326578
1101.74,-4.7325481
1101.75,-4.7324384
1101.76,-4.7323286
1101.77,-4.7322189
1101.78,-4.7321092
1101.79,-4.7319994
1101.8,-4.7318897
1101.81,-4.73178
1101.82,-4.7316702
1101.83,-4.7315605
1101.84,-4.7314507
1101.85,-4.731341
1101.86,-4.7312313
1101.87,-4.7311215
1101.88,-4.7310118
1101.89,-4.730902
1101.9,-4.7307923
1101.91,-4.7306825
1101.92,-4.7305728
1101.93,-4.730463
1101.94,-4.7303532
1101.95,-4.7302435
1101.96,-4.7301337
1101.97,-4.730024
1101.98,-4.7299142
1101.99,-4.7298045
1102,-4.7296947
1102.01,-4.7295849
1102.02,-4.7294752
1102.03,-4.7293654
1102.04,-4.7292556
1102.05,-4.7291459
1102.06,-4.7290361
1102.07,-4.7289263
1102.08,-4.7288165
1102.09,-4.7287068
1102.1,-4.728597
1102.11,-4.7284872
1102.12,-4.7283774
1102.13,-4.7282676
1102.14,-4.7281579
1102.15,-4.7280481
1102.16,-4.7279383
1102.17,-4.7278285
1102.18,-4.7277187
1102.19,-4.7276089
1102.2,-4.7274991
1102.21,-4.7273893
1102.22,-4.7272795
1102.23,-4.7271698
1102.24,-4.72706
1102.25,-4.7269502
1102.26,-4.7268404
1102.27,-4.7267306
1102.28,-4.7266208
1102.29,-4.7265109
1102.3,-4.7264011
1102.31,-4.7262913
1102.32,-4.7261815
1102.33,-4.7260717
1102.34,-4.7259619
1102.35,-4.7258521
1102.36,-4.7257423
1102.37,-4.7256325
1102.38,-4.7255226
1102.39,-4.7254128
1102.4,-4.725303
1102.41,-4.7251932
1102.42,-4.7250833
1102.43,-4.7249735
1102.44,-4.7248637
1102.45,-4.7247539
1102.46,-4.724644
1102.47,-4.7245342
1102.48,-4.7244244
1102.49,-4.7243145
1102.5,-4.7242047
1102.51,-4.7240948
1102.52,-4.723985
1102.53,-4.7238752
1102.54,-4.7237653
1102.55,-4.7236555
1102.56,-4.7235456
1102.57,-4.7234358
1102.58,-4.7233259
1102.59,-4.7232161
1102.6,-4.7231062
1102.61,-4.7229963
1102.62,-4.7228865
1102.63,-4.7227766
1102.64,-4.7226668
1102.65,-4.7225569
1102.66,-4.722447
1102.67,-4.7223372
1102.68,-4.7222273
1102.69,-4.7221174
1102.7,-4.7220076
1102.71,-4.7218977
1102.72,-4.7217878
1102.73,-4.7216779
1102.74,-4.721568
1102.75,-4.7214582
1102.76,-4.7213483
1102.77,-4.7212384
1102.78,-4.7211285
1102.79,-4.7210186
1102.8,-4.7209087
1102.81,-4.7207988
1102.82,-4.7206889
1102.83,-4.720579
1102.84,-4.7204691
1102.85,-4.7203592
1102.86,-4.7202493
1102.87,-4.7201394
1102.88,-4.7200295
1102.89,-4.7199196
1102.9,-4.7198097
1102.91,-4.7196998
1102.92,-4.7195899
1102.93,-4.71948
1102.94,-4.71937
1102.95,-4.7192601
1102.96,-4.7191502
1102.97,-4.7190403
1102.98,-4.7189303
1102.99,-4.7188204
1103,-4.7187105
1103.01,-4.7186006
1103.02,-4.7184906
1103.03,-4.7183807
1103.04,-4.7182707
1103.05,-4.7181608
1103.06,-4.7180509
1103.07,-4.7179409
1103.08,-4.717831
1103.09,-4.717721
1103.1,-4.7176111
1103.11,-4.7175011
1103.12,-4.7173912
1103.13,-4.7172812
1103.14,-4.7171713
1103.15,-4.7170613
1103.16,-4.7169513
1103.17,-4.7168414
1103.18,-4.7167314
1103.19,-4.7166214
1103.2,-4.7165115
1103.21,-4.7164015
1103.22,-4.7162915
1103.23,-4.7161815
1103.24,-4.7160715
1103.25,-4.7159616
1103.26,-4.7158516
1103.27,-4.7157416
1103.28,-4.7156316
1103.29,-4.7155216
1103.3,-4.7154116
1103.31,-4.7153016
1103.32,-4.7151916
1103.33,-4.7150816
1103.34,-4.7149716
1103.35,-4.7148616
1103.36,-4.7147516
1103.37,-4.7146416
1103.38,-4.7145316
1103.39,-4.7144216
1103.4,-4.7143116
1103.41,-4.7142015
1103.42,-4.7140915
1103.43,-4.7139815
1103.44,-4.7138715
1103.45,-4.7137614
1103.46,-4.7136514
1103.47,-4.7135414
1103.48,-4.7134313
1103.49,-4.7133213
1103.5,-4.7132113
1103.51,-4.7131012
1103.52,-4.7129912
1103.53,-4.7128811
1103.54,-4.7127711
1103.55,-4.712661
1103.56,-4.712551
1103.57,-4.7124409
1103.58,-4.7123309
1103.59,-4.7122208
1103.6,-4.7121108
1103.61,-4.7120007
1103.62,-4.7118906
1103.63,-4.7117806
1103.64,-4.7116705
1103.65,-4.7115604
1103.66,-4.7114503
1103.67,-4.7113402
1103.68,-4.7112302
1103.69,-4.7111201
1103.7,-4.71101
1103.71,-4.7108999
1103.72,-4.7107898
1103.73,-4.7106797
1103.74,-4.7105696
1103.75,-4.7104595
1103.76,-4.7103494
1103.77,-4.7102393
1103.78,-4.7101292
1103.79,-4.7100191
1103.8,-4.709909
1103.81,-4.7097989
1103.82,-4.7096888
1103.83,-4.7095786
1103.84,-4.7094685
1103.85,-4.7093584
1103.86,-4.7092483
1103.87,-4.7091381
1103.88,-4.709028
1103.89,-4.7089179
1103.9,-4.7088077
1103.91,-4.7086976
1103.92,-4.7085874
1103.93,-4.7084773
1103.94,-4.7083671
1103.95,-4.708257
1103.96,-4.7081468
1103.97,-4.7080367
1103.98,-4.7079265
1103.99,-4.7078164
1104,-4.7077062
1104.01,-4.707596
1104.02,-4.7074859
1104.03,-4.7073757
1104.04,-4.7072655
1104.05,-4.7071553
1104.06,-4.7070452
1104.07,-4.706935
1104.08,-4.7068248
1104.09,-4.7067146
1104.1,-4.7066044
1104.11,-4.7064942
1104.12,-4.706384
1104.13,-4.7062738
1104.14,-4.7061636
1104.15,-4.7060534
1104.16,-4.7059432
1104.17,-4.705833
1104.18,-4.7057228
1104.19,-4.7056126
1104.2,-4.7055023
1104.21,-4.7053921
1104.22,-4.7052819
1104.23,-4.7051717
1104.24,-4.7050614
1104.25,-4.7049512
1104.26,-4.704841
1104.27,-4.7047307
1104.28,-4.7046205
1104.29,-4.7045102
1104.3,-4.7044
1104.31,-4.7042897
1104.32,-4.7041795
1104.33,-4.7040692
1104.34,-4.703959
1104.35,-4.7038487
1104.36,-4.7037384
1104.37,-4.7036282
1104.38,-4.7035179
1104.39,-4.7034076
1104.4,-4.7032974
1104.41,-4.7031871
1104.42,-4.7030768
1104.43,-4.7029665
1104.44,-4.7028562
1104.45,-4.7027459
1104.46,-4.7026356
1104.47,-4.7025253
1104.48,-4.702415
1104.49,-4.7023047
1104.5,-4.7021944
1104.51,-4.7020841
1104.52,-4.7019738
1104.53,-4.7018635
1104.54,-4.7017532
