-0.0062992177,0.0015097776,-0.9978709221,0.0010219022,0.0062558665,0.9978623986
-0.0062921955,0.0015268144,-0.9978654981,0.0012640812,0.0050618872,0.9985539913
-0.0062953825,0.0015240513,-0.9978631139,0.0013154985,0.0061784741,0.9978796244
-0.0062955483,0.0015307302,-0.9978601336,0.0010720826,0.0057212571,0.9984797239
-0.0062837941,0.0015295693,-0.9978629947,0.0015107424,0.0060157413,0.9974719286
-0.0062758955,0.0015369727,-0.9978662729,0.0012343551,0.0062112245,0.9974994063
-0.0062783984,0.0015398051,-0.9978691339,0.0013917927,0.0055979434,0.9975573421
-0.0062830593,0.0015477105,-0.9978694916,0.0014657517,0.0060881828,0.9979137778
-0.006298556,0.0015531187,-0.9978654981,0.0010378624,0.0052249045,0.9979541898
-0.0063009565,0.001557036,-0.9978632331,0.0012516532,0.0062125931,0.9978248477
-0.0063062515,0.0015557972,-0.9978612065,0.0010362772,0.0056227571,0.998167336
-0.0062947753,0.0015510324,-0.9978636503,0.0015347977,0.0060920953,0.9973211288
-0.0062864423,0.0015545012,-0.9978659153,0.001078814,0.0058047595,0.9978731275
-0.006306571,0.0015641304,-0.9978680611,0.0012886008,0.0057759811,0.9976596236
-0.006306571,0.0015641304,-0.9978680611,0.0009657691,0.0063762395,0.9982077479
-0.0063111014,0.0015647647,-0.9978658557,0.0010706896,0.0056951004,0.9984281659
-0.0063117691,0.0015666202,-0.9978644848,0.0014257031,0.0064960262,0.9981997013
-0.0063044019,0.0015731966,-0.997862339,0.0012135349,0.0053169779,0.9979996681
-0.006300691,0.0015696088,-0.9978652596,0.0014187371,0.0061653135,0.9973061681
-0.0062941657,0.0015693872,-0.9978663325,0.0010206484,0.0057740989,0.9980606437
-0.0062869145,0.0015643516,-0.9978693724,0.0014979385,0.0058343583,0.9977395535
-0.0062996275,0.0015637451,-0.9978671074,0.0014658986,0.0061522634,0.997846067
-0.0062996675,0.0015615725,-0.9978654981,0.0014035949,0.0057193977,0.9980242848
-0.0063024969,0.0015523162,-0.9978647828,0.0011325967,0.0064683314,0.9978442788
-0.006301295,0.0015623301,-0.9978634119,0.0009038813,0.0051989383,0.9980519414
-0.0063019278,0.0015562099,-0.9978652,0.0015318539,0.0064094374,0.9973442554
-0.0063089235,0.0015655883,-0.9978644848,0.0006883478,0.005868468,0.9979194403
-0.006295504,0.0015710959,-0.9978650808,0.0013867733,0.0062348642,0.997615397
-0.0062925601,0.0015697172,-0.997862041,0.0010312651,0.0059534735,0.9981802106
-0.0063149943,0.0015738123,-0.9978610873,0.0011640217,0.0056276838,0.9979435205
-0.0063116509,0.0015739602,-0.9978612065,0.0011464315,0.0060957917,0.9983105063
-0.0063039861,0.0015791636,-0.997862041,0.0012138273,0.005426425,0.9981262088
-0.006309987,0.0015871128,-0.9978634715,0.0012337479,0.0062652747,0.9978436828
-0.0063186032,0.0016032979,-0.9978623986,0.0012085056,0.0053199888,0.9978118539
-0.0063186032,0.0016032979,-0.9978623986,0.0018927279,0.0061178831,0.9970661998
-0.0063154418,0.0016052179,-0.9978606701,0.001328857,0.0059245778,0.9974372387
-0.0063105719,0.0015988161,-0.9978613853,0.0014179224,0.0060660364,0.9977219105
-0.0063058613,0.0015939063,-0.9978607297,0.0011054424,0.0063931453,0.9984115362
-0.0063033304,0.0015942558,-0.9978628159,0.001108792,0.0052913339,0.9980075955
-0.0063028485,0.0015880247,-0.9978636503,0.0014201682,0.0064123413,0.9979797602
-0.0063025784,0.001593949,-0.9978625178,0.0011472517,0.0053495658,0.9981138706
-0.0062975772,0.0015870444,-0.997862041,0.0013512861,0.006150749,0.9973333478
-0.0063025863,0.0015928434,-0.997859776,0.0013531736,0.0057350816,0.9979809523
-0.0063000405,0.0015884019,-0.9978605509,0.0015569688,0.0061207577,0.9974145293
-0.0063052378,0.0015962308,-0.9978616834,0.0010920917,0.0062836548,0.9981998205
-0.0063059768,0.0015878967,-0.9978644252,0.0014321206,0.0053868615,0.9979396462
-0.0063051265,0.0015841663,-0.9978634715,0.0013651114,0.0063946326,0.9982028604
-0.0063164518,0.001583176,-0.997861743,0.0011822269,0.0052674823,0.9981148839
-0.0063259332,0.0015840838,-0.9978618026,0.0017223948,0.0061501195,0.9974427223
-0.0063225171,0.0015791161,-0.9978600144,0.0012078719,0.0054341229,0.9981262684
-0.0063057891,0.0015794836,-0.997862339,0.0012828975,0.0065641385,0.9973198771
-0.0063103242,0.0015904983,-0.9978618026,0.0012380738,0.005910106,0.998233676
-0.0063096941,0.0015831983,-0.9978641272,0.001770676,0.0056167981,0.9981483817
-0.0063115242,0.0015762707,-0.9978635907,0.0012727629,0.0059750029,0.9978624582
-0.0063115242,0.0015762707,-0.9978635907,0.0010911288,0.0053361733,0.9978740811
-0.0063162236,0.0015766886,-0.9978625774,0.0012986865,0.0064309523,0.9973582029
-0.0063236672,0.0015800279,-0.9978607297,0.0012377006,0.0056063705,0.9976208806
-0.0063235215,0.0015748835,-0.9978618622,0.0014017507,0.0062842723,0.997338891
-0.0063254093,0.0015805361,-0.9978604913,0.0010899794,0.0056601302,0.997893393
-0.0063209194,0.0015762254,-0.9978613853,0.0011534336,0.0057118572,0.9980167747
-0.0063281921,0.0015816777,-0.9978622794,0.000891774,0.0062568323,0.9981821775
-0.0063489988,0.0015853459,-0.9978632927,0.0014213959,0.0055299914,0.9979154468
-0.0063417093,0.0015836026,-0.9978625774,0.0013571362,0.0066090357,0.9975568056
-0.0063382736,0.0015933956,-0.9978610873,0.0012662926,0.0056091128,0.9978839159
-0.0063301418,0.0015887148,-0.9978616238,0.0015699539,0.0064380523,0.9973731637
-0.0063302065,0.001586704,-0.9978615046,0.0011717892,0.0053674723,0.9978849292
-0.0063309604,0.0015842264,-0.9978639483,0.001181626,0.0059050838,0.9973949194
-0.0063371528,0.0015871765,-0.9978629947,0.0011980117,0.0059061791,0.9979000092
-0.006331427,0.0015963227,-0.9978643656,0.0013085888,0.005772816,0.9976575375
-0.006335007,0.0015915481,-0.9978638887,0.0013162394,0.0063233511,0.9980538487
-0.0063433414,0.0015978292,-0.9978621602,0.0011641062,0.0054859091,0.9976980686
-0.0063414574,0.001593198,-0.9978622794,0.0012926369,0.0060651815,0.9973211885
-0.0063442448,0.0015971011,-0.9978606105,0.001176978,0.0052459091,0.9980353713
-0.0063396264,0.0015952057,-0.9978628755,0.0013577843,0.0061556948,0.9975650311
-0.0063513089,0.0015880505,-0.9978647828,0.0010638435,0.0060234936,0.9976018667
-0.0063514491,0.0015994075,-0.9978675842,0.001350684,0.0056439331,0.9976814389
-0.0063431314,0.0016038311,-0.9978680015,0.0009120942,0.0059873355,0.9981302023
-0.0063460143,0.0016102382,-0.9978654981,0.0012220112,0.0053809243,0.9980514646
-0.0063401512,0.0016002711,-0.9978656769,0.0014571685,0.0060778423,0.9978915453
-0.006343904,0.0015947161,-0.9978654385,0.0013579427,0.0054305252,0.9980925918
-0.0063540605,0.0015920168,-0.9978689551,0.0014788285,0.0062001375,0.9978687167
-0.0063568242,0.0016069604,-0.9978688955,0.0009407969,0.0059163645,0.9981788993
-0.0063747261,0.0016048985,-0.9978700876,0.0012388419,0.006124421,0.9977270365
-0.0063661872,0.0016206468,-0.9978694916,0.0012981961,0.0059602102,0.9980104566
-0.0063708439,0.0016261749,-0.9978687763,0.0012602326,0.0056267241,0.9974190593
-0.0063708439,0.0016261749,-0.9978687763,0.0014059563,0.0062044649,0.9978010654
-0.0063615446,0.0016313122,-0.9978663921,0.0008863405,0.0053219716,0.9981344938
-0.0063601136,0.0016233856,-0.9978657365,0.0012091744,0.0066541554,0.9977121949
-0.0063607963,0.0016297807,-0.9978661537,0.0007650125,0.0053810356,0.9984031916
-0.0063618603,0.0016351858,-0.9978687167,0.0011007101,0.0062262774,0.997805357
-0.0063604075,0.0016372149,-0.9978684783,0.001195934,0.0061094058,0.9979362488
-0.0063589341,0.0016476855,-0.9978675842,0.0014744229,0.0056623528,0.9976723194
-0.0063589341,0.0016476855,-0.9978675842,0.0012710235,0.0063162525,0.9979408979
-0.006368937,0.0016601182,-0.9978654385,0.0015434733,0.0055475114,0.9978896379
-0.0063738334,0.001653558,-0.9978659749,0.001451565,0.0065661427,0.9980447888
-0.0063615595,0.0016563259,-0.9978648424,0.0010898384,0.005500928,0.9986963272
-0.0063637309,0.0016482375,-0.9978691936,0.0011899739,0.0063169347,0.9980304241
-0.0063573061,0.0016424275,-0.9978696704,0.000997031,0.0058034668,0.998236239
-0.0063684294,0.0016507568,-0.9978715777,0.0014662978,0.0061184312,0.9972484708
-0.0063588028,0.0016525231,-0.9978696704,0.0012692898,0.006431608,0.9975830913
-0.0063662739,0.0016612165,-0.9978682399,0.0011637351,0.0054274956,0.9974176884
-0.0063614151,0.0016561679,-0.9978674054,0.0012374611,0.0066114953,0.9976413846
-0.0063619087,0.0016581528,-0.9978667498,0.0011459307,0.005592593,0.9983388186
-0.0063593606,0.0016555688,-0.9978689551,0.001533609,0.00628467,0.9983534217
-0.0063525746,0.0016748358,-0.997869432,0.0013500531,0.0055839918,0.9984790683
-0.0063581523,0.0016756656,-0.9978709221,0.001517906,0.0059036398,0.9972872138
-0.0063553159,0.0016788022,-0.997870326,0.0009805778,0.0061541349,0.9977371097
-0.0063634901,0.001670001,-0.9978704453,0.0015876101,0.0057563842,0.9971704483
-0.0063616568,0.0016600459,-0.9978688955,0.0013243507,0.0062214811,0.9973695278
-0.006373025,0.0016530879,-0.9978672266,0.0011581297,0.0055116094,0.9979702234
-0.0063691628,0.0016469781,-0.997869432,0.0013698888,0.0062888213,0.9979888797
-0.0063721645,0.0016465068,-0.9978700876,0.0007087105,0.0054104063,0.9988805056
-0.0063673188,0.0016368724,-0.9978718758,0.0011963387,0.0061526201,0.9978724122
-0.0063614193,0.0016420841,-0.9978715181,0.0010426218,0.0058975075,0.9976014495
-0.0063673393,0.00164828,-0.9978713989,0.0015010092,0.0058831503,0.996958375
-0.0063630799,0.0016515031,-0.997870028,0.0015603366,0.0063737286,0.997505784
-0.0063605793,0.0016436086,-0.9978672862,0.0013471978,0.0055149449,0.9978240728
-0.0063619702,0.0016496136,-0.9978662729,0.0010316524,0.006174915,0.9982848167
-0.0063673356,0.0016420943,-0.9978666902,0.0011151615,0.0051097586,0.9986911416
-0.0063701873,0.0016395175,-0.9978711009,0.001290606,0.0059216633,0.9978657961
-0.0063655418,0.0016408064,-0.9978723526,0.001214145,0.0057095997,0.9978045821
-0.0063572116,0.0016474628,-0.9978739023,0.001433023,0.0060804598,0.9967395067
-0.0063603381,0.0016532735,-0.9978708625,0.0011660333,0.0064084376,0.9973409772
-0.0063659581,0.0016601123,-0.9978689551,0.0011941206,0.0056541841,0.9976513386
-0.0063553341,0.0016640422,-0.9978669882,0.0013701258,0.0061088465,0.9982059002
-0.0063534132,0.001656257,-0.9978671074,0.0011931191,0.0050814841,0.9982500672
-0.0063483487,0.001651775,-0.9978711009,0.0014615026,0.0061457288,0.9974662662
-0.0063507427,0.0016448813,-0.997872591,0.0013276992,0.0056648455,0.9977315664
-0.0063488949,0.0016530835,-0.9978736043,0.0017266251,0.006478318,0.9972293973
-0.0063492982,0.0016497185,-0.9978732467,0.0011897184,0.0062275911,0.9977174401
-0.0063558817,0.0016619331,-0.9978714585,0.0013288356,0.005571478,0.9977138042
-0.006360461,0.0016784308,-0.997871995,0.0012917246,0.0060459003,0.9984750152
-0.006360461,0.0016784308,-0.997871995,0.0010863396,0.0051418715,0.9983175993
-0.0063519222,0.0016647908,-0.9978747964,0.0014947902,0.0062685804,0.9975149035
-0.0063585388,0.001681495,-0.9978743792,0.0009569234,0.0059161363,0.9974486232
-0.0063532335,0.0016809744,-0.9978749156,0.0014034221,0.0065144892,0.9972135425
-0.0063532335,0.0016809744,-0.9978749156,0.001196215,0.0056958641,0.9980355501
-0.0063603544,0.0016742545,-0.9978743196,0.0013537705,0.0057057543,0.9982910752
-0.0063536898,0.0016794968,-0.9978740215,0.0013756101,0.0057412866,0.9985939264
-0.0063495524,0.0016791959,-0.9978743196,0.0012723819,0.0052160406,0.9981800318
-0.0063462453,0.0016831862,-0.9978760481,0.0013599878,0.0065007256,0.9972915053
-0.0063504153,0.0016958078,-0.9978757501,0.001267081,0.0058921962,0.9972324967
-0.0063568912,0.0016886006,-0.9978761077,0.0015833623,0.0069502858,0.9968121052
-0.0063633975,0.0016772518,-0.9978740811,0.0011189843,0.0059260163,0.9980265498
-0.0063713673,0.0016758452,-0.9978744984,0.0012592984,0.0055702403,0.9979993105
-0.0063683176,0.0016722654,-0.9978741407,0.0011975107,0.0055532716,0.9991538525
-0.0063671051,0.0016670888,-0.9978753924,0.0010856451,0.0053954134,0.9984135032
-0.0063671926,0.0016708932,-0.9978756309,0.0014033604,0.0063611586,0.9975770116
-0.0063652112,0.0016792973,-0.9978753924,0.0016696462,0.0058099884,0.9970437288
-0.0063614864,0.0016723076,-0.9978759885,0.0015568413,0.006873453,0.9967025518
-0.0063635912,0.0016692968,-0.997874856,0.0011431223,0.0057892646,0.9977683425
-0.0063720392,0.0016731671,-0.9978742599,0.001525844,0.0062149209,0.9980455041
-0.0063681738,0.0016799441,-0.9978727698,0.0010481022,0.0055436655,0.9989272952
-0.0063683386,0.0016776725,-0.9978735447,0.00121487,0.0055018505,0.9984533787
-0.006366468,0.0016782542,-0.9978732467,0.0010885497,0.0061552175,0.9976997375
-0.006366468,0.0016782542,-0.9978732467,0.0012279698,0.005925322,0.9971241951
-0.0063581308,0.0016651391,-0.9978737831,0.0012694404,0.0064156735,0.9967891574
-0.0063451091,0.0016655488,-0.9978713393,0.0013064414,0.0056043603,0.9976457357
-0.0063505177,0.0016656086,-0.9978721738,0.0015258864,0.006035455,0.997612536
-0.0063476684,0.0016716769,-0.9978702664,0.0010466005,0.005640653,0.9985581636
-0.0063544968,0.0016759761,-0.9978710413,0.0014809797,0.0060231797,0.9979481101
-0.0063502155,0.0016765996,-0.9978713989,0.0009017218,0.0057620858,0.998231411
-0.006358719,0.0016818587,-0.9978721738,0.0011928526,0.0057853069,0.9976486564
-0.0063530873,0.0016904493,-0.997872293,0.0012420957,0.0063467072,0.9972475767
-0.0063545727,0.0016929453,-0.9978712201,0.0011141472,0.0053995266,0.9977146983
-0.0063569942,0.0016932114,-0.9978710413,0.0016221282,0.0062124268,0.9975180626
-0.0063583129,0.0016951439,-0.9978705645,0.0011032136,0.0052715437,0.9982663393
-0.0063608349,0.0016923469,-0.9978730679,0.0011824138,0.005778261,0.9983044863
-0.0063585937,0.0017044923,-0.9978729486,0.001037034,0.0057054837,0.9986376166
-0.006356691,0.0017075916,-0.9978731871,0.0009461045,0.0058033573,0.9976670146
-0.0063662091,0.0016948562,-0.9978711605,0.0011048317,0.0065610223,0.9975088239
-0.0063662091,0.0016948562,-0.9978711605,0.001235781,0.0056078169,0.9972654581
-0.006355722,0.0016870302,-0.9978723526,0.0015745648,0.0066132969,0.9973807335
-0.0063557965,0.0016849028,-0.9978728294,0.001450737,0.0054770843,0.9981164336
-0.006350914,0.0016774508,-0.9978747368,0.0013036241,0.0063151303,0.9981464744
-0.0063458383,0.0016805658,-0.9978743196,0.0010421665,0.0054830736,0.9984319806
-0.0063488921,0.0016727264,-0.9978746176,0.0015277319,0.0057587912,0.9978518486
-0.0063431622,0.0016786451,-0.997874558,0.0012263551,0.0058806026,0.9978180528
-0.0063463757,0.0016875052,-0.9978732467,0.0012911712,0.0055310256,0.997512579
-0.0063521271,0.0016937505,-0.9978720546,0.0016928484,0.0065509155,0.9972100258
-0.0063520167,0.0016908152,-0.9978711605,0.0009439078,0.0056284922,0.9980313778
-0.0063501508,0.0016951335,-0.9978731275,0.0012749366,0.0061160955,0.9980750084
-0.0063400338,0.0016948807,-0.9978724122,0.0009215567,0.0055016531,0.9988459349
-0.0063438299,0.0016947279,-0.997874558,0.0012547334,0.0057066167,0.9982174635
-0.0063392529,0.001693867,-0.9978729486,0.0011560193,0.006055248,0.9978914261
-0.0063440679,0.0016941099,-0.9978723526,0.0014521243,0.0059371688,0.9971150756
-0.0063367211,0.0016970335,-0.9978720546,0.001408942,0.0066459123,0.9969331622
-0.0063367211,0.0016970335,-0.9978720546,0.0012869871,0.0056421091,0.9974714518
-0.0063417247,0.0016995041,-0.9978724718,0.0017714865,0.0064253383,0.9979402423
-0.0063384371,0.0016999134,-0.997872591,0.0012048275,0.0056078373,0.9992647767
-0.0063341004,0.0016930519,-0.997874856,0.001256809,0.0064362311,0.998405695
-0.0063381852,0.0016958587,-0.9978743792,0.0010969158,0.0060376655,0.998275876
-0.0063404869,0.001705459,-0.9978742003,0.0013346837,0.0059467778,0.9970490336
-0.0063276468,0.0016946527,-0.9978739619,0.0013076337,0.0063525322,0.9973390698
-0.0063251555,0.001695774,-0.997872889,0.0013345095,0.0055250269,0.997494936
-0.0063251555,0.001695774,-0.997872889,0.0012506897,0.0062533119,0.9980444908
-0.006328987,0.0016917693,-0.9978756309,0.0009770814,0.0053671836,0.9989450574
-0.0063328389,0.0016894941,-0.9978784919,0.0012406319,0.0059507424,0.9981780052
-0.0063326373,0.0016883509,-0.9978770614,0.0010088111,0.0054576388,0.9980456233
-0.006344242,0.0016872747,-0.9978762269,0.0015923862,0.005938625,0.9971794486
-0.0063388282,0.0016872619,-0.9978757501,0.001507196,0.0064151944,0.9969698787
-0.0063413829,0.0016868646,-0.9978761077,0.0012097721,0.0059420886,0.9971764088
-0.0063324538,0.0016866771,-0.9978765845,0.0015019273,0.0065446733,0.9980894327
-0.0063213534,0.0016874661,-0.9978756309,0.0011862351,0.0050065992,0.9988717437
-0.0063293781,0.0016923882,-0.9978780746,0.0015213996,0.0063028075,0.9985438585
-0.006327393,0.0017047796,-0.9978780746,0.0012287473,0.0057665915,0.9986690283
-0.0063156765,0.001709794,-0.9978801012,0.0014877487,0.0060564806,0.9976220131
-0.0063196374,0.001708584,-0.997878015,0.0010815276,0.0061952807,0.9975420237
-0.0063261557,0.0017028344,-0.997877717,0.001378466,0.0058269417,0.9970273972
-0.0063238828,0.0017029938,-0.9978770018,0.0015486315,0.0064250026,0.9971603155
-0.0063201436,0.0016990163,-0.9978764653,0.00148714,0.005522823,0.9980502725
-0.0063226977,0.0016989809,-0.9978778362,0.0014786973,0.0059913769,0.9984790683
-0.0063301674,0.0016945133,-0.9978767037,0.000868528,0.0052912626,0.99913764
-0.0063309781,0.0017076861,-0.9978778362,0.0012586727,0.005901983,0.9977113009
-0.0063265362,0.0017081818,-0.9978755713,0.0012291627,0.0058809244,0.9970803261
-0.0063409605,0.0017159411,-0.9978753328,0.0016357517,0.0058045126,0.9963998795
-0.0063331001,0.0017296537,-0.9978743196,0.0013518611,0.0065754093,0.9970938563
-0.0063362014,0.0017294644,-0.9978733659,0.0012498329,0.0059186881,0.998085618
-0.0063266372,0.0017200006,-0.9978762269,0.0012866796,0.0066013127,0.9989960194
-0.0063316561,0.0017146468,-0.9978761673,0.0006392768,0.0053715589,1.0000089407
-0.0063233348,0.0017213649,-0.9978777766,0.0011434503,0.0060743946,0.9982988834
-0.0063231699,0.0017195557,-0.9978764057,0.0014815285,0.005291638,0.9967136979
-0.0063178581,0.0017069879,-0.9978767633,0.0018117896,0.0060958955,0.9953576326
-0.0063204621,0.0017060469,-0.9978747964,0.0014777362,0.006465944,0.9963194728
-0.0063323127,0.0017147727,-0.9978742003,0.0013503672,0.0057615223,0.9980054498
-0.006317311,0.0017100774,-0.9978755713,0.0010330055,0.006650907,0.9994050264
-0.0063176579,0.0017226248,-0.9978755116,0.0006825064,0.0049684974,1.0002231598
-0.0063130688,0.0017147377,-0.997877419,0.0011395677,0.0054751453,0.9986349344
-0.0063101854,0.0017252259,-0.9978759289,0.0012361321,0.0053997342,0.9972944856
-0.0063144332,0.0017307047,-0.9978755116,0.0014354852,0.0066682617,0.995405972
-0.0063135815,0.00172699,-0.9978740811,0.0012321215,0.0066906339,0.9962027669
-0.0063185571,0.0017210657,-0.997875154,0.0014190807,0.0059537427,0.9977727532
-0.0063237222,0.0017203414,-0.9978768826,0.000848697,0.0057173916,0.9992462397
-0.0063258023,0.0017242745,-0.9978793263,0.0009918759,0.0045456672,0.9998276234
-0.0063246731,0.0017320761,-0.9978811145,0.0014836342,0.0054828972,0.9987202883
-0.0063332743,0.0017291863,-0.9978800416,0.0007991313,0.0056359335,0.9978836775
-0.0063334024,0.0017252915,-0.9978800416,0.0016003619,0.0070699886,0.9963176847
-0.0063339681,0.0017198488,-0.9978781939,0.0015568096,0.006821624,0.9965536594
-0.0063339681,0.0017198488,-0.9978781939,0.0018310545,0.0058436678,0.9972805977
-0.0063304808,0.0017107559,-0.9978793859,0.0009365884,0.00558685,0.9990173578
-0.0063301665,0.0017156703,-0.9978811145,0.0011941436,0.0045113573,0.9996796846
-0.0063287523,0.0017149367,-0.9978827834,0.0011098696,0.0057952544,0.9986367226
-0.0063420986,0.0017186682,-0.9978801608,0.001027239,0.0056345835,0.9977641702
-0.0063456586,0.0017152245,-0.997879982,0.0017570535,0.0065003876,0.9958690405
-0.0063458695,0.0017147845,-0.9978783727,0.0016282146,0.0060332478,0.9967212677
-0.0063390005,0.0017109805,-0.9978787303,0.0015551255,0.0057803025,0.9970518947
-0.0063326727,0.0017058081,-0.9978779554,0.0009874441,0.0054154242,0.9986344576
-0.006325976,0.001702061,-0.9978784919,0.0007930594,0.0052688201,0.9995722771
-0.0063147233,0.0017094745,-0.9978790283,0.001042781,0.0062934589,0.9986251593
-0.0063104546,0.0017138004,-0.9978786111,0.0010997887,0.0054090261,0.9977063537
-0.0063104546,0.0017138004,-0.9978786111,0.0014087537,0.0065609263,0.9961820245
-0.0063104546,0.0017138004,-0.9978786111,0.0013161476,0.0060185418,0.9964145422
-0.0063131093,0.0017128522,-0.9978811741,0.0013855158,0.0060020466,0.9974787235
-0.006304719,0.001709914,-0.9978808761,0.0013143254,0.0058697434,0.9989582896
-0.0063028866,0.001711981,-0.9978811145,0.0011660508,0.0053884815,0.9992058277
-0.0063111233,0.0017197735,-0.9978804588,0.0011047936,0.0061899628,0.9988434911
-0.0063180784,0.0017254077,-0.9978802204,0.00116108,0.0056531839,0.9981274605
-0.0063287225,0.001722184,-0.997882545,0.0015865008,0.0067302566,0.9967221022
-0.0063271793,0.0017294216,-0.9978815913,0.001343003,0.0056456402,0.9968290329
-0.0063351309,0.0017201571,-0.997882545,0.0016782382,0.0060815625,0.9970240593
-0.0063372655,0.0017198506,-0.9978818893,0.0012417119,0.0058546583,0.9981733561
-0.006331482,0.0017314107,-0.9978820086,0.0014680523,0.0055717756,0.9985812306
